Date,Opponent,Venue,Runs,Balls,Out,Singles,Doubles,Triples,Fours,Sixes,StrikeRate,CumulativeRuns,CumulativeOuts,Average,50s,100s
2015-06-24,Bangladesh,Shere Bangla National Stadium,25,37,1,14,2,1,1,0,67.5675675675676,6586,128,51.453125,0,0
2015-10-11,South Africa,Green Park,11,19,1,7,2,0,0,0,57.8947368421053,6597,129,51.1395348837209,0,0
2015-10-14,South Africa,Holkar Cricket Stadium,12,18,0,10,1,0,0,0,66.6666666666667,6609,129,51.2325581395349,0,0
2015-10-18,South Africa,Saurashtra Cricket Association Stadium,77,103,1,39,6,2,5,0,74.7572815533981,6686,130,51.4307692307692,1,0
2015-10-22,South Africa,"MA Chidambaram Stadium, Chepauk",138,142,1,66,9,0,6,5,97.1830985915493,6824,131,52.0916030534351,0,1
2015-10-25,South Africa,Wankhede Stadium,7,7,1,1,0,0,0,1,100,6831,132,51.75,0,0
2016-01-12,Australia,Western Australia Cricket Association Ground,91,99,1,33,8,0,9,1,91.9191919191919,6922,133,52.0451127819549,1,0
2016-01-15,Australia,"Brisbane Cricket Ground, Woolloongabba",59,68,1,21,11,0,4,0,86.7647058823529,6981,134,52.0970149253731,1,0
2016-01-17,Australia,Melbourne Cricket Ground,117,119,1,55,8,2,7,2,98.3193277310924,7098,135,52.5777777777778,0,1
2016-01-20,Australia,Manuka Oval,106,95,1,38,9,0,11,1,111.578947368421,7204,136,52.9705882352941,0,1
2016-01-23,Australia,Sydney Cricket Ground,8,13,1,2,1,0,1,0,61.5384615384615,7212,137,52.6423357664234,0,0
2016-10-16,New Zealand,Himachal Pradesh Cricket Association Stadium,85,81,0,21,11,0,9,1,104.938271604938,7297,137,53.2627737226277,1,0
2016-10-20,New Zealand,Feroz Shah Kotla,9,13,1,5,0,0,1,0,69.2307692307692,7306,138,52.9420289855073,0,0
2016-10-23,New Zealand,"Punjab Cricket Association Stadium, Mohali",154,135,0,60,12,0,16,1,114.074074074074,7460,138,54.0579710144928,0,1
2016-10-26,New Zealand,JSCA International Stadium Complex,45,51,1,21,5,0,2,1,88.2352941176471,7505,139,53.9928057553957,0,0
2016-10-29,New Zealand,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,65,76,1,47,2,0,2,1,85.5263157894737,7570,140,54.0714285714286,1,0
2017-01-15,England,Maharashtra Cricket Association Stadium,122,106,1,48,6,0,8,5,115.094339622642,7692,141,54.5531914893617,0,1
2017-01-19,England,Barabati Stadium,8,5,1,0,0,0,2,0,160,7700,142,54.2253521126761,0,0
2017-01-22,England,Eden Gardens,55,66,1,17,3,0,8,0,83.3333333333333,7755,143,54.2307692307692,1,0
2017-06-04,Pakistan,Edgbaston,81,68,0,33,3,0,6,3,119.117647058824,7836,143,54.7972027972028,1,0
2017-06-08,Sri Lanka,Kennington Oval,0,5,1,0,0,0,0,0,0,7836,144,54.4166666666667,0,0
2017-06-11,South Africa,Kennington Oval,76,102,0,28,4,2,7,1,74.5098039215686,7912,144,54.9444444444444,1,0
2017-06-15,Bangladesh,Edgbaston,96,78,0,38,0,2,13,0,123.076923076923,8008,144,55.6111111111111,1,0
2017-06-18,Pakistan,Kennington Oval,5,9,1,1,2,0,0,0,55.5555555555556,8013,145,55.2620689655172,0,0
2017-06-23,West Indies,"Queen's Park Oval, Port of Spain",32,47,0,20,4,0,1,0,68.0851063829787,8045,145,55.4827586206897,0,0
2017-06-25,West Indies,"Queen's Park Oval, Port of Spain",87,67,1,35,6,0,4,4,129.850746268657,8132,146,55.6986301369863,1,0
2017-06-30,West Indies,"Sir Vivian Richards Stadium, North Sound",11,22,1,3,0,0,2,0,50,8143,147,55.3945578231293,0,0
2017-07-02,West Indies,"Sir Vivian Richards Stadium, North Sound",3,12,1,0,0,1,0,0,25,8146,148,55.0405405405405,0,0
2017-07-06,West Indies,"Sabina Park, Kingston",111,115,0,32,8,1,12,2,96.5217391304348,8257,148,55.7905405405405,0,1
2017-08-20,Sri Lanka,Rangiri Dambulla International Stadium,82,70,0,25,4,1,10,1,117.142857142857,8339,148,56.3445945945946,1,0
2017-08-24,Sri Lanka,Pallekele International Cricket Stadium,4,2,1,0,0,0,1,0,200,8343,149,55.993288590604,0,0
2017-08-27,Sri Lanka,Pallekele International Cricket Stadium,3,12,1,3,0,0,0,0,25,8346,150,55.64,0,0
2017-08-31,Sri Lanka,"R.Premadasa Stadium, Khettarama",131,98,1,41,5,0,17,2,133.673469387755,8477,151,56.1390728476821,0,1
2017-09-03,Sri Lanka,"R.Premadasa Stadium, Khettarama",110,118,0,47,12,1,9,0,93.2203389830508,8587,151,56.8675496688742,0,1
2017-09-17,Australia,"MA Chidambaram Stadium, Chepauk",0,4,1,0,0,0,0,0,0,8587,152,56.4934210526316,0,0
2017-09-21,Australia,Eden Gardens,92,109,1,42,9,0,8,0,84.4036697247707,8679,153,56.7254901960784,1,0
2017-09-24,Australia,Holkar Cricket Stadium,28,35,1,18,1,0,2,0,80,8707,154,56.538961038961,0,0
2017-09-28,Australia,M.Chinnaswamy Stadium,21,21,1,9,0,0,3,0,100,8728,155,56.3096774193548,0,0
2017-10-01,Australia,"Vidarbha Cricket Association Stadium, Jamtha",39,56,1,22,3,1,2,0,69.6428571428571,8767,156,56.198717948718,0,0
2017-10-22,New Zealand,Wankhede Stadium,121,129,1,65,4,0,9,2,93.7984496124031,8888,157,56.6114649681529,0,1
2017-10-25,New Zealand,Maharashtra Cricket Association Stadium,29,29,1,9,1,0,3,1,100,8917,158,56.4367088607595,0,0
2017-10-29,New Zealand,Green Park,113,108,1,57,7,0,9,1,104.62962962963,9030,159,56.7924528301887,0,1
2018-02-01,South Africa,Kingsmead,112,120,1,56,8,0,10,0,93.3333333333333,9142,160,57.1375,0,1
2018-02-04,South Africa,SuperSport Park,46,51,0,12,6,0,4,1,90.1960784313726,9188,160,57.425,0,0
2018-02-07,South Africa,Newlands,160,165,0,75,11,1,12,2,96.969696969697,9348,160,58.425,0,1
2018-02-10,South Africa,The Wanderers Stadium,75,84,1,29,6,0,7,1,89.2857142857143,9423,161,58.527950310559,1,0
2018-02-13,South Africa,St George's Park,36,54,0,18,5,0,2,0,66.6666666666667,9459,161,58.7515527950311,0,0
2018-02-16,South Africa,SuperSport Park,129,98,0,22,8,1,19,2,131.632653061225,9588,161,59.5527950310559,0,1
2018-07-12,England,Trent Bridge,75,83,1,29,9,0,7,0,90.3614457831325,9663,162,59.6481481481481,1,0
2018-07-14,England,Lord's,45,58,1,27,5,0,2,0,77.5862068965517,9708,163,59.558282208589,0,0
2018-07-17,England,Headingley,71,72,1,35,2,0,8,0,98.6111111111111,9779,164,59.6280487804878,1,0
2018-10-21,West Indies,Barsapara Cricket Stadium,140,108,1,35,3,1,21,2,129.62962962963,9919,165,60.1151515151515,0,1
2018-10-24,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,157,131,0,62,8,1,13,4,119.847328244275,10076,165,61.0666666666667,0,1
2018-10-27,West Indies,Maharashtra Cricket Association Stadium,107,120,1,53,4,0,10,1,89.1666666666667,10183,166,61.3433734939759,0,1
2018-10-29,West Indies,Brabourne Stadium,16,18,1,6,1,0,2,0,88.8888888888889,10199,167,61.0718562874252,0,0
2018-11-01,West Indies,Greenfield International Stadium,33,30,0,7,1,0,6,0,110,10232,167,61.2694610778443,0,0
2019-01-12,Australia,Sydney Cricket Ground,3,8,1,1,1,0,0,0,37.5,10235,168,60.9226190476191,0,0
2019-01-15,Australia,Adelaide Oval,104,113,1,52,10,0,5,2,92.0353982300885,10339,169,61.1775147928994,0,1
2019-01-18,Australia,Melbourne Cricket Ground,46,62,1,20,4,2,3,0,74.1935483870968,10385,170,61.0882352941176,0,0
2019-01-23,New Zealand,McLean Park,45,59,1,26,2,1,3,0,76.271186440678,10430,171,60.9941520467836,0,0
2019-01-26,New Zealand,Bay Oval,43,45,1,19,2,0,5,0,95.5555555555556,10473,172,60.8895348837209,0,0
2019-01-28,New Zealand,Bay Oval,60,74,1,28,1,0,6,1,81.0810810810811,10533,173,60.8843930635838,1,0
2019-03-02,Australia,"Rajiv Gandhi International Stadium, Uppal",44,46,1,10,2,0,6,1,95.6521739130435,10577,174,60.7873563218391,0,0
2019-03-05,Australia,"Vidarbha Cricket Association Stadium, Jamtha",116,122,1,61,6,1,10,0,95.0819672131148,10693,175,61.1028571428571,0,1
2019-03-08,Australia,JSCA International Stadium Complex,123,96,1,37,8,0,16,1,128.125,10816,176,61.4545454545455,0,1
2019-03-10,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,6,1,1,1,0,1,0,116.666666666667,10823,177,61.1468926553672,0,0
2019-03-13,Australia,Arun Jaitley Stadium,20,22,1,12,0,0,2,0,90.9090909090909,10843,178,60.9157303370787,0,0
2019-06-05,South Africa,The Rose Bowl,18,34,1,12,1,0,1,0,52.9411764705882,10861,179,60.6759776536313,0,0
2019-06-09,Australia,Kennington Oval,82,79,1,38,8,0,4,2,103.79746835443,10943,180,60.7944444444444,1,0
2019-06-16,Pakistan,Old Trafford,77,66,1,29,10,0,7,0,116.666666666667,11020,181,60.8839779005525,1,0
2019-06-27,West Indies,Old Trafford,72,83,1,25,6,1,8,0,86.7469879518072,11092,182,60.9450549450549,1,0
2019-06-30,England,Edgbaston,66,76,1,26,6,0,7,0,86.8421052631579,11158,183,60.9726775956284,1,0
2019-07-02,Bangladesh,Edgbaston,26,27,1,8,3,0,3,0,96.2962962962963,11184,184,60.7826086956522,0,0
2019-07-06,Sri Lanka,Headingley,34,42,0,18,2,0,3,0,80.952380952381,11218,184,60.9673913043478,0,0
2019-07-09,New Zealand,Old Trafford,1,6,1,1,0,0,0,0,16.6666666666667,11219,185,60.6432432432432,0,0
2019-08-11,West Indies,"Queen's Park Oval, Trinidad",120,131,1,47,4,1,14,1,91.6030534351145,11339,186,60.9623655913979,0,1
2019-08-14,West Indies,"Queen's Park Oval, Trinidad",114,102,0,44,7,0,14,0,111.764705882353,11453,186,61.5752688172043,0,1
2019-12-15,West Indies,"MA Chidambaram Stadium, Chepauk",4,4,1,0,0,0,1,0,100,11457,187,61.2673796791444,0,0
2019-12-18,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,1,1,0,0,0,0,0,0,11457,188,60.9414893617021,0,0
2019-12-22,West Indies,Barabati Stadium,85,82,1,43,3,0,9,0,103.658536585366,11542,189,61.0687830687831,1,0
2020-01-14,Australia,Wankhede Stadium,16,14,1,8,1,0,0,1,114.285714285714,11558,190,60.8315789473684,0,0
2020-01-17,Australia,Saurashtra Cricket Association Stadium,78,76,1,44,5,0,6,0,102.631578947368,11636,191,60.9214659685864,1,0
2020-01-19,Australia,M.Chinnaswamy Stadium,89,92,1,49,4,0,8,0,96.7391304347826,11725,192,61.0677083333333,1,0
2020-02-05,New Zealand,Seddon Park,51,68,1,27,0,0,6,0,75,11776,193,61.0155440414508,1,0
2020-02-08,New Zealand,Eden Park,15,26,1,6,1,1,1,0,57.6923076923077,11791,194,60.7783505154639,0,0
2020-02-11,New Zealand,Bay Oval,9,12,1,3,0,0,0,1,75,11800,195,60.5128205128205,0,0
2020-11-27,Australia,Sydney Cricket Ground,21,22,1,3,2,0,2,1,95.4545454545455,11821,196,60.3112244897959,0,0
2020-11-29,Australia,Sydney Cricket Ground,89,87,1,38,4,1,7,2,102.298850574713,11910,197,60.4568527918782,1,0
2020-12-02,Australia,Manuka Oval,63,78,1,33,5,0,5,0,80.7692307692308,11973,198,60.469696969697,1,0
2021-03-23,England,Maharashtra Cricket Association Stadium,56,60,1,28,2,0,6,0,93.3333333333333,12029,199,60.4472361809045,1,0
2021-03-26,England,Maharashtra Cricket Association Stadium,66,80,1,38,5,0,3,1,82.5,12095,200,60.475,1,0
2021-03-28,England,Maharashtra Cricket Association Stadium,7,11,1,3,0,0,1,0,63.6363636363636,12102,201,60.2089552238806,0,0
2022-01-19,South Africa,"Boland Park, Paarl",51,68,1,31,4,0,3,0,75,12153,202,60.1633663366337,1,0
2022-01-21,South Africa,"Boland Park, Paarl",0,5,1,0,0,0,0,0,0,12153,203,59.8669950738916,0,0
2022-01-23,South Africa,"Newlands, Cape Town",65,86,1,35,5,0,5,0,75.5813953488372,12218,204,59.8921568627451,1,0
2022-02-06,West Indies,"Narendra Modi Stadium, Ahmedabad",8,5,1,0,0,0,2,0,160,12226,205,59.6390243902439,0,0
2022-02-09,West Indies,"Narendra Modi Stadium, Ahmedabad",18,30,1,6,0,0,3,0,60,12244,206,59.4368932038835,0,0
2022-02-11,West Indies,"Narendra Modi Stadium, Ahmedabad",0,2,1,0,0,0,0,0,0,12244,207,59.1497584541063,0,0
2022-07-14,England,"Lord's, London",16,25,1,4,0,0,3,0,64,12260,208,58.9423076923077,0,0
2022-07-17,England,"Old Trafford, Manchester",17,22,1,5,0,0,3,0,77.2727272727273,12277,209,58.7416267942584,0,0
2022-12-04,Bangladesh,"Shere Bangla National Stadium, Mirpur",9,15,1,3,1,0,1,0,60,12286,210,58.5047619047619,0,0
2022-12-07,Bangladesh,"Shere Bangla National Stadium, Mirpur",5,6,1,1,0,0,1,0,83.3333333333333,12291,211,58.2511848341232,0,0
2022-12-10,Bangladesh,"Zahur Ahmed Chowdhury Stadium, Chattogram",113,92,1,46,4,1,11,2,122.826086956522,12404,212,58.5094339622642,0,1
2023-01-10,Sri Lanka,"Barsapara Cricket Stadium, Guwahati",113,88,1,39,10,0,12,1,128.409090909091,12517,213,58.7652582159624,0,1
2023-01-12,Sri Lanka,"Eden Gardens, Kolkata",4,13,1,0,0,0,1,0,30.7692307692308,12521,214,58.5093457943925,0,0
2023-01-15,Sri Lanka,"Greenfield International Stadium, Thiruvananthapuram",166,112,0,54,6,0,13,8,148.214285714286,12687,214,59.285046728972,0,1
2023-01-18,New Zealand,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",8,10,1,4,0,0,1,0,80,12695,215,59.046511627907,0,0
2023-01-21,New Zealand,"Shaheed Veer Narayan Singh International Stadium, Raipur",11,9,1,3,0,0,2,0,122.222222222222,12706,216,58.8240740740741,0,0
2023-01-24,New Zealand,"Holkar Cricket Stadium, Indore",36,27,1,18,0,0,3,1,133.333333333333,12742,217,58.7188940092166,0,0
2023-03-17,Australia,"Wankhede Stadium, Mumbai",4,9,1,0,0,0,1,0,44.4444444444444,12746,218,58.4678899082569,0,0
2023-03-19,Australia,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",31,37,1,11,2,0,4,0,83.7837837837838,12777,219,58.3424657534247,0,0
2023-03-22,Australia,"MA Chidambaram Stadium, Chepauk, Chennai",54,72,1,31,3,1,2,1,75,12831,220,58.3227272727273,1,0
2023-09-02,Pakistan,Pallekele International Cricket Stadium,4,8,1,0,0,0,1,0,50,12835,221,58.0769230769231,0,0
2023-09-10,Pakistan,"R Premadasa Stadium, Colombo",122,94,0,38,15,0,9,3,129.787234042553,12957,221,58.6289592760181,0,1
2023-09-12,Sri Lanka,"R Premadasa Stadium, Colombo",3,12,1,1,1,0,0,0,25,12960,222,58.3783783783784,0,0
2023-09-27,Australia,"Saurashtra Cricket Association Stadium, Rajkot",56,61,1,22,4,0,5,1,91.8032786885246,13016,223,58.3677130044843,1,0
2023-10-08,Australia,"MA Chidambaram Stadium, Chepauk, Chennai",85,119,1,47,7,0,6,0,71.4285714285714,13101,224,58.4866071428571,1,0
2023-10-14,Pakistan,"Narendra Modi Stadium, Ahmedabad",16,19,1,4,0,0,3,0,84.2105263157895,13117,225,58.2977777777778,0,0
2023-10-19,Bangladesh,"Maharashtra Cricket Association Stadium, Pune",103,98,0,45,5,0,6,4,105.102040816327,13220,225,58.7555555555556,0,1
2023-10-22,New Zealand,"Himachal Pradesh Cricket Association Stadium, Dharamsala",95,107,1,43,4,0,8,2,88.785046728972,13315,226,58.9159292035398,1,0
2023-10-29,England,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,9,1,0,0,0,0,0,0,13315,227,58.6563876651982,0,0
2023-11-02,Sri Lanka,"Wankhede Stadium, Mumbai",88,96,1,35,3,1,11,0,91.6666666666667,13403,228,58.7850877192983,1,0
2023-11-05,South Africa,"Eden Gardens, Kolkata",101,128,0,49,6,0,10,0,78.90625,13504,228,59.2280701754386,0,1
2023-11-12,Netherlands,"M Chinnaswamy Stadium, Bengaluru",51,57,1,23,1,0,5,1,89.4736842105263,13555,229,59.1921397379913,1,0
2023-11-15,New Zealand,"Wankhede Stadium, Mumbai",117,113,1,49,10,0,9,2,103.53982300885,13672,230,59.4434782608696,0,1
2023-11-19,Australia,"Narendra Modi Stadium, Ahmedabad",54,63,1,34,2,0,4,0,85.7142857142857,13726,231,59.4199134199134,1,0
2024-08-02,Sri Lanka,"R Premadasa Stadium, Colombo",24,32,1,16,0,0,2,0,75,13750,232,59.2672413793103,0,0
2024-08-04,Sri Lanka,"R Premadasa Stadium, Colombo",14,19,1,6,0,0,2,0,73.6842105263158,13764,233,59.0729613733906,0,0
2024-08-07,Sri Lanka,"R Premadasa Stadium, Colombo",20,18,1,0,2,0,4,0,111.111111111111,13784,234,58.9059829059829,0,0
2025-02-09,England,"Barabati Stadium, Cuttack",5,9,1,1,0,0,1,0,55.5555555555556,13789,235,58.6765957446809,0,0
2025-02-12,England,"Narendra Modi Stadium, Ahmedabad",52,57,1,18,0,0,7,1,91.2280701754386,13841,236,58.6483050847458,1,0
2025-02-20,Bangladesh,Dubai International Cricket Stadium,22,38,1,16,1,0,1,0,57.8947368421053,13863,237,58.493670886076,0,0
2025-02-23,Pakistan,Dubai International Cricket Stadium,100,114,0,46,13,0,7,0,87.719298245614,13963,237,58.915611814346,0,1
2025-03-02,New Zealand,Dubai International Cricket Stadium,11,14,1,1,1,0,2,0,78.5714285714286,13974,238,58.7142857142857,0,0
2025-03-04,Australia,Dubai International Cricket Stadium,84,98,1,56,4,0,5,0,85.7142857142857,14058,239,58.8200836820084,1,0
2025-03-09,New Zealand,Dubai International Cricket Stadium,1,2,1,1,0,0,0,0,50,14059,240,58.5791666666667,0,0
2025-10-19,Australia,Perth Stadium,0,8,1,0,0,0,0,0,0,14059,241,58.3360995850622,0,0
2025-10-23,Australia,Adelaide Oval,0,4,1,0,0,0,0,0,0,14059,242,58.0950413223141,0,0
2025-10-25,Australia,Sydney Cricket Ground,74,83,0,36,5,0,7,0,89.1566265060241,14133,242,58.400826446281,1,0
2025-11-30,South Africa,"JSCA International Stadium Complex, Ranchi",135,124,1,40,3,1,11,7,108.870967741935,14268,243,58.7160493827161,0,1
2025-12-03,South Africa,"Shaheed Veer Narayan Singh International Stadium, Raipur",102,96,1,45,7,1,7,2,106.25,14370,244,58.8934426229508,0,1
2025-12-06,South Africa,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",65,46,0,19,2,0,6,3,141.304347826087,14435,244,59.1598360655738,1,0
2026-01-11,New Zealand,"Kotambi Stadium, Vadodara",93,95,1,46,3,1,8,1,97.8947368421053,14528,245,59.2979591836735,1,0
2026-01-14,New Zealand,"Niranjan Shah Stadium, Rajkot",23,30,1,15,0,0,2,0,76.6666666666667,14551,246,59.150406504065,0,0
2026-01-18,New Zealand,"Holkar Cricket Stadium, Indore",124,109,1,53,5,1,10,3,113.761467889908,14675,247,59.412955465587,0,1
